city,date,temperature,humidity,wind_speed,pressure,rainfall,temp_lag_1,rain_lag_1,humidity_lag_1,temp_roll_3,rain_roll_3,hour,day,month,dayofweek,is_monsoon,temp_lag_24,rain_lag_24,temp_roll_24,rain_roll_72,is_peak_heat
Hyderabad,2026-04-23 21:00:00,33.3,25,15.5,1006.0,0.0,33.0,0.0,26.0,33.6,0.0,21,23,4,3,0,33.9,0.0,33.875,4.2,0
Hyderabad,2026-04-23 22:00:00,32.6,27,13.0,1007.0,0.0,33.3,0.0,25.0,32.96666666666667,0.0,22,23,4,3,0,33.8,0.0,33.824999999999996,4.2,0
Hyderabad,2026-04-23 23:00:00,31.8,29,10.1,1007.0,0.0,32.6,0.0,27.0,32.56666666666667,0.0,23,23,4,3,0,33.3,0.0,33.762499999999996,4.2,0
Hyderabad,2026-04-24 00:00:00,31.5,27,2.9,1006.0,0.0,31.8,0.0,29.0,31.96666666666667,0.0,0,24,4,4,0,31.8,0.0,33.75,4.2,0
Hyderabad,2026-04-24 01:00:00,31.5,27,2.9,1006.0,0.0,31.5,0.0,27.0,31.599999999999998,0.0,1,24,4,4,0,30.9,0.0,33.775,4.2,0
Hyderabad,2026-04-24 02:00:00,31.0,28,6.1,1005.0,0.0,31.5,0.0,27.0,31.333333333333332,0.0,2,24,4,4,0,31.1,0.0,33.770833333333336,4.2,0
Hyderabad,2026-04-24 03:00:00,30.7,28,8.6,1005.0,0.0,31.0,0.0,28.0,31.066666666666666,0.0,3,24,4,4,0,30.1,0.0,33.79583333333333,4.2,0
Hyderabad,2026-04-24 04:00:00,30.1,29,7.9,1005.0,0.0,30.7,0.0,28.0,30.600000000000005,0.0,4,24,4,4,0,29.2,0.0,33.833333333333336,4.2,0
Hyderabad,2026-04-24 05:00:00,29.7,28,5.8,1006.0,0.0,30.1,0.0,29.0,30.166666666666668,0.0,5,24,4,4,0,28.9,0.0,33.86666666666667,4.2,0
Hyderabad,2026-04-24 06:00:00,29.8,28,2.5,1007.0,0.0,29.7,0.0,28.0,29.866666666666664,0.0,6,24,4,4,0,29.4,0.0,33.88333333333333,4.2,0
Hyderabad,2026-04-24 07:00:00,31.5,27,3.6,1008.0,0.0,29.8,0.0,28.0,30.333333333333332,0.0,7,24,4,4,0,32.0,0.0,33.8625,4.2,0
Hyderabad,2026-04-24 08:00:00,33.4,24,2.9,1009.0,0.0,31.5,0.0,27.0,31.566666666666663,0.0,8,24,4,4,0,34.3,0.0,33.824999999999996,4.2,0
Hyderabad,2026-04-24 09:00:00,35.2,21,6.1,1009.0,0.0,33.4,0.0,24.0,33.36666666666667,0.0,9,24,4,4,0,36.1,0.0,33.7875,4.2,0
Hyderabad,2026-04-24 10:00:00,37.0,19,10.4,1008.0,0.0,35.2,0.0,21.0,35.199999999999996,0.0,10,24,4,4,0,37.4,0.0,33.770833333333336,4.2,0
Hyderabad,2026-04-24 11:00:00,38.3,17,11.5,1007.0,0.0,37.0,0.0,19.0,36.833333333333336,0.0,11,24,4,4,0,38.7,0.0,33.75416666666666,4.2,0
Hyderabad,2026-04-24 12:00:00,39.2,16,9.7,1006.0,0.0,38.3,0.0,17.0,38.166666666666664,0.0,12,24,4,4,0,38.4,0.0,33.7875,4.2,1
Hyderabad,2026-04-24 13:00:00,39.9,14,5.0,1004.0,0.0,39.2,0.0,16.0,39.13333333333333,0.0,13,24,4,4,0,38.4,0.0,33.85,4.2,1
Hyderabad,2026-04-24 14:00:00,39.9,14,1.4,1004.0,0.0,39.9,0.0,14.0,39.666666666666664,0.0,14,24,4,4,0,38.0,0.6,33.92916666666667,4.2,1
Hyderabad,2026-04-24 15:00:00,39.5,14,4.7,1003.0,0.0,39.9,0.0,14.0,39.76666666666667,0.0,15,24,4,4,0,36.6,0.8,34.050000000000004,4.2,1
Hyderabad,2026-04-24 16:00:00,38.8,15,9.4,1003.0,0.0,39.5,0.0,14.0,39.4,0.0,16,24,4,4,0,34.3,0.2,34.237500000000004,4.2,1
Hyderabad,2026-04-24 17:00:00,37.8,16,17.3,1004.0,0.0,38.8,0.0,15.0,38.699999999999996,0.0,17,24,4,4,0,34.9,0.0,34.35833333333333,4.2,0
Hyderabad,2026-04-24 18:00:00,36.0,18,12.6,1005.0,0.0,37.8,0.0,16.0,37.53333333333333,0.0,18,24,4,4,0,34.6,0.1,34.416666666666664,4.2,0
Hyderabad,2026-04-24 19:00:00,35.5,18,9.0,1005.0,0.0,36.0,0.0,18.0,36.43333333333334,0.0,19,24,4,4,0,34.5,0.0,34.458333333333336,4.0,0
Hyderabad,2026-04-24 20:00:00,35.0,19,9.0,1006.0,0.0,35.5,0.0,18.0,35.5,0.0,20,24,4,4,0,33.0,0.0,34.541666666666664,4.0,0
Hyderabad,2026-04-24 21:00:00,34.3,20,9.4,1007.0,0.0,35.0,0.0,19.0,34.93333333333333,0.0,21,24,4,4,0,33.3,0.0,34.583333333333336,3.6,0
Hyderabad,2026-04-24 22:00:00,33.7,23,11.9,1007.0,0.0,34.3,0.0,20.0,34.333333333333336,0.0,22,24,4,4,0,32.6,0.0,34.62916666666667,3.3000000000000003,0
Hyderabad,2026-04-24 23:00:00,32.7,26,9.0,1007.0,0.0,33.7,0.0,23.0,33.56666666666666,0.0,23,24,4,4,0,31.8,0.0,34.666666666666664,3.1,0
Islamabad,2026-04-21 01:00:00,21.0,38,9.4,1007.0,0.0,21.5,0.0,38.0,21.399999999999995,0.0,1,21,4,1,0,20.1,0.0,25.370833333333334,3.0,0
Islamabad,2026-04-21 02:00:00,20.4,38,8.6,1007.0,0.0,21.0,0.0,38.0,20.966666666666665,0.0,2,21,4,1,0,19.6,0.0,25.40416666666667,2.9,0
Islamabad,2026-04-21 03:00:00,20.1,37,8.6,1006.0,0.0,20.4,0.0,38.0,20.5,0.0,3,21,4,1,0,19.4,0.0,25.433333333333334,2.9,0
Islamabad,2026-04-21 04:00:00,19.8,36,8.6,1006.0,0.0,20.1,0.0,37.0,20.099999999999998,0.0,4,21,4,1,0,19.1,0.0,25.462500000000002,2.8,0
Islamabad,2026-04-21 05:00:00,19.4,36,7.9,1006.0,0.0,19.8,0.0,36.0,19.766666666666666,0.0,5,21,4,1,0,18.8,0.0,25.4875,2.8,0
Islamabad,2026-04-21 06:00:00,19.4,37,7.2,1006.0,0.0,19.4,0.0,36.0,19.53333333333333,0.0,6,21,4,1,0,18.9,0.0,25.50833333333333,2.7,0
Islamabad,2026-04-21 07:00:00,22.5,34,6.1,1007.0,0.0,19.4,0.0,37.0,20.433333333333334,0.0,7,21,4,1,0,22.1,0.0,25.525000000000002,2.0,0
Islamabad,2026-04-21 08:00:00,26.4,28,7.6,1008.0,0.0,22.5,0.0,34.0,22.766666666666666,0.0,8,21,4,1,0,25.9,0.0,25.54583333333333,1.9,0
Islamabad,2026-04-21 09:00:00,28.9,23,9.0,1008.0,0.0,26.4,0.0,28.0,25.933333333333334,0.0,9,21,4,1,0,27.8,0.0,25.59166666666667,1.9,0
Islamabad,2026-04-21 10:00:00,31.0,20,7.2,1007.0,0.0,28.9,0.0,23.0,28.766666666666666,0.0,10,21,4,1,0,29.5,0.0,25.65416666666667,1.9,0
Islamabad,2026-04-21 11:00:00,32.6,18,7.6,1007.0,0.0,31.0,0.0,20.0,30.833333333333332,0.0,11,21,4,1,0,30.9,0.0,25.724999999999998,1.9,0
Islamabad,2026-04-21 12:00:00,33.9,16,10.1,1006.0,0.0,32.6,0.0,18.0,32.5,0.0,12,21,4,1,0,32.0,0.0,25.80416666666667,1.9,1
Islamabad,2026-04-21 13:00:00,34.5,15,11.5,1006.0,0.0,33.9,0.0,16.0,33.666666666666664,0.0,13,21,4,1,0,32.4,0.0,25.89166666666667,1.9,1
Islamabad,2026-04-21 14:00:00,34.8,15,13.3,1005.0,0.0,34.5,0.0,15.0,34.4,0.0,14,21,4,1,0,32.6,0.0,25.983333333333334,1.9,1
Islamabad,2026-04-21 15:00:00,34.6,15,16.2,1004.0,0.0,34.8,0.0,15.0,34.63333333333333,0.0,15,21,4,1,0,32.3,0.0,26.079166666666666,1.9,1
Islamabad,2026-04-21 16:00:00,34.1,16,18.4,1004.0,0.0,34.6,0.0,15.0,34.5,0.0,16,21,4,1,0,31.6,0.0,26.183333333333337,1.9,1
Islamabad,2026-04-21 17:00:00,33.0,18,19.1,1004.0,0.0,34.1,0.0,16.0,33.9,0.0,17,21,4,1,0,30.4,0.0,26.291666666666668,1.9,0
Islamabad,2026-04-21 18:00:00,29.7,24,11.9,1004.0,0.0,33.0,0.0,18.0,32.266666666666666,0.0,18,21,4,1,0,27.3,0.0,26.391666666666666,1.9,0
Islamabad,2026-04-21 19:00:00,26.2,25,9.7,1005.0,0.0,29.7,0.0,24.0,29.633333333333336,0.0,19,21,4,1,0,24.7,0.0,26.454166666666666,1.9,0
Islamabad,2026-04-21 20:00:00,25.3,26,8.3,1006.0,0.0,26.2,0.0,25.0,27.066666666666666,0.0,20,21,4,1,0,24.1,0.0,26.504166666666666,1.9,0
Islamabad,2026-04-21 21:00:00,24.7,26,8.6,1006.0,0.0,25.3,0.0,26.0,25.399999999999995,0.0,21,21,4,1,0,23.1,0.0,26.570833333333336,1.9,0
Islamabad,2026-04-21 22:00:00,24.1,27,9.0,1006.0,0.0,24.7,0.0,26.0,24.7,0.0,22,21,4,1,0,22.2,0.0,26.650000000000002,1.8,0
Islamabad,2026-04-21 23:00:00,23.5,28,9.0,1006.0,0.0,24.1,0.0,27.0,24.100000000000005,0.0,23,21,4,1,0,21.7,0.0,26.725000000000005,1.8,0
Islamabad,2026-04-22 00:00:00,23.8,30,8.3,1006.0,0.0,23.5,0.0,28.0,23.8,0.0,0,22,4,2,0,21.5,0.0,26.820833333333336,0.3,0
Islamabad,2026-04-22 01:00:00,23.4,30,8.3,1006.0,0.0,23.8,0.0,30.0,23.566666666666666,0.0,1,22,4,2,0,21.0,0.0,26.920833333333334,0.0,0
Islamabad,2026-04-22 02:00:00,23.3,30,8.3,1005.0,0.0,23.4,0.0,30.0,23.5,0.0,2,22,4,2,0,20.4,0.0,27.041666666666668,0.0,0
Islamabad,2026-04-22 03:00:00,22.6,31,7.9,1005.0,0.0,23.3,0.0,30.0,23.100000000000005,0.0,3,22,4,2,0,20.1,0.0,27.145833333333332,0.0,0
Islamabad,2026-04-22 04:00:00,21.8,32,6.8,1005.0,0.0,22.6,0.0,31.0,22.566666666666666,0.0,4,22,4,2,0,19.8,0.0,27.229166666666668,0.0,0
Islamabad,2026-04-22 05:00:00,21.2,33,6.5,1005.0,0.0,21.8,0.0,32.0,21.866666666666664,0.0,5,22,4,2,0,19.4,0.0,27.304166666666664,0.0,0
Islamabad,2026-04-22 06:00:00,21.2,35,6.5,1006.0,0.0,21.2,0.0,33.0,21.400000000000002,0.0,6,22,4,2,0,19.4,0.0,27.379166666666666,0.0,0
Islamabad,2026-04-22 07:00:00,24.5,33,6.5,1006.0,0.0,21.2,0.0,35.0,22.3,0.0,7,22,4,2,0,22.5,0.0,27.462500000000002,0.0,0
Islamabad,2026-04-22 08:00:00,28.5,26,5.4,1006.0,0.0,24.5,0.0,33.0,24.733333333333334,0.0,8,22,4,2,0,26.4,0.0,27.55,0.0,0
Islamabad,2026-04-22 09:00:00,30.8,23,4.7,1006.0,0.0,28.5,0.0,26.0,27.933333333333334,0.0,9,22,4,2,0,28.9,0.0,27.629166666666663,0.0,0
Islamabad,2026-04-22 10:00:00,32.6,21,8.3,1006.0,0.0,30.8,0.0,23.0,30.633333333333336,0.0,10,22,4,2,0,31.0,0.0,27.69583333333333,0.0,0
Islamabad,2026-04-22 11:00:00,33.9,19,9.4,1006.0,0.0,32.6,0.0,21.0,32.43333333333333,0.0,11,22,4,2,0,32.6,0.0,27.75,0.0,0
Islamabad,2026-04-22 12:00:00,34.8,17,9.4,1005.0,0.0,33.9,0.0,19.0,33.766666666666666,0.0,12,22,4,2,0,33.9,0.0,27.787499999999998,0.0,1
Islamabad,2026-04-22 13:00:00,35.6,16,12.2,1004.0,0.0,34.8,0.0,17.0,34.76666666666666,0.0,13,22,4,2,0,34.5,0.0,27.833333333333332,0.0,1
Islamabad,2026-04-22 14:00:00,35.7,16,14.4,1004.0,0.0,35.6,0.0,16.0,35.36666666666667,0.0,14,22,4,2,0,34.8,0.0,27.870833333333334,0.0,1
Islamabad,2026-04-22 15:00:00,35.4,17,13.7,1003.0,0.0,35.7,0.0,16.0,35.56666666666667,0.0,15,22,4,2,0,34.6,0.0,27.904166666666665,0.0,1
Islamabad,2026-04-22 16:00:00,35.0,17,13.0,1003.0,0.0,35.4,0.0,17.0,35.36666666666667,0.0,16,22,4,2,0,34.1,0.0,27.941666666666663,0.0,1
Islamabad,2026-04-22 17:00:00,34.2,19,10.4,1003.0,0.0,35.0,0.0,17.0,34.86666666666667,0.0,17,22,4,2,0,33.0,0.0,27.991666666666664,0.0,0
Islamabad,2026-04-22 18:00:00,31.0,25,9.0,1003.0,0.0,34.2,0.0,19.0,33.4,0.0,18,22,4,2,0,29.7,0.0,28.045833333333334,0.0,0
Islamabad,2026-04-22 19:00:00,27.5,26,6.5,1003.0,0.0,31.0,0.0,25.0,30.900000000000002,0.0,19,22,4,2,0,26.2,0.0,28.099999999999998,0.0,0
Islamabad,2026-04-22 20:00:00,26.7,27,6.1,1004.0,0.0,27.5,0.0,26.0,28.400000000000002,0.0,20,22,4,2,0,25.3,0.0,28.158333333333335,0.0,0
Islamabad,2026-04-22 21:00:00,26.0,28,7.6,1005.0,0.0,26.7,0.0,27.0,26.733333333333334,0.0,21,22,4,2,0,24.7,0.0,28.212500000000002,0.0,0
Islamabad,2026-04-22 22:00:00,25.5,29,8.6,1005.0,0.0,26.0,0.0,28.0,26.066666666666666,0.0,22,22,4,2,0,24.1,0.0,28.270833333333332,0.0,0
Islamabad,2026-04-22 23:00:00,25.0,30,9.0,1005.0,0.0,25.5,0.0,29.0,25.5,0.0,23,22,4,2,0,23.5,0.0,28.333333333333332,0.0,0
Islamabad,2026-04-23 00:00:00,24.5,33,9.7,1006.0,0.0,25.0,0.0,30.0,25.0,0.0,0,23,4,3,0,23.8,0.0,28.3625,0.0,0
Islamabad,2026-04-23 01:00:00,24.2,33,10.4,1005.0,0.0,24.5,0.0,33.0,24.566666666666663,0.0,1,23,4,3,0,23.4,0.0,28.395833333333332,0.0,0
Islamabad,2026-04-23 02:00:00,23.9,34,10.8,1005.0,0.0,24.2,0.0,33.0,24.2,0.0,2,23,4,3,0,23.3,0.0,28.42083333333333,0.0,0
Islamabad,2026-04-23 03:00:00,23.7,34,10.8,1004.0,0.0,23.9,0.0,34.0,23.933333333333334,0.0,3,23,4,3,0,22.6,0.0,28.46666666666667,0.0,0
Islamabad,2026-04-23 04:00:00,23.3,35,10.8,1004.0,0.0,23.7,0.0,34.0,23.633333333333336,0.0,4,23,4,3,0,21.8,0.0,28.529166666666665,0.0,0
Islamabad,2026-04-23 05:00:00,22.7,35,9.4,1004.0,0.0,23.3,0.0,35.0,23.233333333333334,0.0,5,23,4,3,0,21.2,0.0,28.59166666666667,0.0,0
Islamabad,2026-04-23 06:00:00,22.5,37,9.0,1005.0,0.0,22.7,0.0,35.0,22.833333333333332,0.0,6,23,4,3,0,21.2,0.0,28.645833333333332,0.0,0
Islamabad,2026-04-23 07:00:00,24.7,38,8.6,1005.0,0.0,22.5,0.0,37.0,23.3,0.0,7,23,4,3,0,24.5,0.0,28.65416666666667,0.0,0
Islamabad,2026-04-23 08:00:00,28.5,32,7.9,1006.0,0.0,24.7,0.0,38.0,25.23333333333333,0.0,8,23,4,3,0,28.5,0.0,28.65416666666667,0.0,0
Islamabad,2026-04-23 09:00:00,29.9,31,10.1,1006.0,0.0,28.5,0.0,32.0,27.7,0.0,9,23,4,3,0,30.8,0.0,28.61666666666667,0.0,0
Islamabad,2026-04-23 10:00:00,32.2,27,10.4,1006.0,0.0,29.9,0.0,31.0,30.2,0.0,10,23,4,3,0,32.6,0.0,28.599999999999998,0.0,0
Islamabad,2026-04-23 11:00:00,34.0,24,13.0,1006.0,0.0,32.2,0.0,27.0,32.03333333333333,0.0,11,23,4,3,0,33.9,0.0,28.604166666666668,0.0,0
Islamabad,2026-04-23 12:00:00,35.1,22,14.4,1006.0,0.0,34.0,0.0,24.0,33.766666666666666,0.0,12,23,4,3,0,34.8,0.0,28.616666666666664,0.0,1
Islamabad,2026-04-23 13:00:00,35.6,22,15.5,1005.0,0.0,35.1,0.0,22.0,34.9,0.0,13,23,4,3,0,35.6,0.0,28.616666666666664,0.0,1
Islamabad,2026-04-23 14:00:00,35.7,21,15.8,1005.0,0.0,35.6,0.0,22.0,35.46666666666667,0.0,14,23,4,3,0,35.7,0.0,28.61666666666667,0.0,1
Islamabad,2026-04-23 15:00:00,35.6,21,16.9,1004.0,0.0,35.7,0.0,21.0,35.63333333333333,0.0,15,23,4,3,0,35.4,0.0,28.625,0.0,1
Islamabad,2026-04-23 16:00:00,34.9,22,16.6,1004.0,0.0,35.6,0.0,21.0,35.400000000000006,0.0,16,23,4,3,0,35.0,0.0,28.620833333333337,0.0,1
Islamabad,2026-04-23 17:00:00,33.9,25,13.3,1004.0,0.0,34.9,0.0,22.0,34.8,0.0,17,23,4,3,0,34.2,0.0,28.608333333333334,0.0,0
Islamabad,2026-04-23 18:00:00,30.9,31,9.7,1004.0,0.0,33.9,0.0,25.0,33.23333333333333,0.0,18,23,4,3,0,31.0,0.0,28.604166666666668,0.0,0
Islamabad,2026-04-23 19:00:00,28.5,32,8.6,1004.0,0.0,30.9,0.0,31.0,31.099999999999994,0.0,19,23,4,3,0,27.5,0.0,28.645833333333332,0.0,0
Islamabad,2026-04-23 20:00:00,27.8,32,10.1,1005.0,0.0,28.5,0.0,32.0,29.066666666666666,0.0,20,23,4,3,0,26.7,0.0,28.691666666666663,0.0,0
Islamabad,2026-04-23 21:00:00,27.2,34,9.7,1005.0,0.0,27.8,0.0,32.0,27.833333333333332,0.0,21,23,4,3,0,26.0,0.0,28.741666666666664,0.0,0
Islamabad,2026-04-23 22:00:00,26.3,35,9.7,1005.0,0.0,27.2,0.0,34.0,27.099999999999998,0.0,22,23,4,3,0,25.5,0.0,28.774999999999995,0.0,0
Islamabad,2026-04-23 23:00:00,25.7,37,9.4,1006.0,0.0,26.3,0.0,35.0,26.400000000000002,0.0,23,23,4,3,0,25.0,0.0,28.804166666666664,0.0,0
Islamabad,2026-04-24 00:00:00,24.2,41,11.9,1006.0,0.0,25.7,0.0,37.0,25.400000000000002,0.0,0,24,4,4,0,24.5,0.0,28.791666666666668,0.0,0
Islamabad,2026-04-24 01:00:00,23.9,42,17.3,1006.0,0.0,24.2,0.0,41.0,24.599999999999998,0.0,1,24,4,4,0,24.2,0.0,28.77916666666667,0.0,0
Islamabad,2026-04-24 02:00:00,23.3,44,13.3,1006.0,0.0,23.9,0.0,42.0,23.8,0.0,2,24,4,4,0,23.9,0.0,28.754166666666666,0.0,0
Islamabad,2026-04-24 03:00:00,22.9,44,9.7,1005.0,0.0,23.3,0.0,44.0,23.366666666666664,0.0,3,24,4,4,0,23.7,0.0,28.72083333333333,0.0,0
Islamabad,2026-04-24 04:00:00,22.6,45,10.8,1005.0,0.0,22.9,0.0,44.0,22.933333333333337,0.0,4,24,4,4,0,23.3,0.0,28.691666666666666,0.0,0
Islamabad,2026-04-24 05:00:00,21.8,47,10.8,1006.0,0.0,22.6,0.0,45.0,22.433333333333334,0.0,5,24,4,4,0,22.7,0.0,28.65416666666667,0.0,0
Islamabad,2026-04-24 06:00:00,21.5,49,10.1,1006.0,0.0,21.8,0.0,47.0,21.96666666666667,0.0,6,24,4,4,0,22.5,0.0,28.6125,0.0,0
Islamabad,2026-04-24 07:00:00,24.5,45,11.2,1007.0,0.0,21.5,0.0,49.0,22.599999999999998,0.0,7,24,4,4,0,24.7,0.0,28.604166666666668,0.0,0
Islamabad,2026-04-24 08:00:00,27.8,38,11.2,1007.0,0.0,24.5,0.0,45.0,24.600000000000005,0.0,8,24,4,4,0,28.5,0.0,28.575,0.0,0
Islamabad,2026-04-24 09:00:00,29.7,33,9.4,1007.0,0.0,27.8,0.0,38.0,27.333333333333332,0.0,9,24,4,4,0,29.9,0.0,28.566666666666666,0.0,0
Islamabad,2026-04-24 10:00:00,32.1,28,8.3,1007.0,0.0,29.7,0.0,33.0,29.86666666666667,0.0,10,24,4,4,0,32.2,0.0,28.5625,0.0,0
Islamabad,2026-04-24 11:00:00,33.9,25,9.7,1006.0,0.0,32.1,0.0,28.0,31.900000000000002,0.0,11,24,4,4,0,34.0,0.0,28.558333333333337,0.0,0
Islamabad,2026-04-24 12:00:00,35.2,23,11.5,1006.0,0.0,33.9,0.0,25.0,33.733333333333334,0.0,12,24,4,4,0,35.1,0.0,28.5625,0.0,1
Islamabad,2026-04-24 13:00:00,36.0,21,14.4,1005.0,0.0,35.2,0.0,23.0,35.03333333333334,0.0,13,24,4,4,0,35.6,0.0,28.579166666666666,0.0,1
Islamabad,2026-04-24 14:00:00,36.3,20,14.8,1004.0,0.0,36.0,0.0,21.0,35.833333333333336,0.0,14,24,4,4,0,35.7,0.0,28.604166666666668,0.0,1
Islamabad,2026-04-24 15:00:00,36.4,20,14.8,1003.0,0.0,36.3,0.0,20.0,36.23333333333334,0.0,15,24,4,4,0,35.6,0.0,28.637500000000003,0.0,1
Islamabad,2026-04-24 16:00:00,35.7,21,16.2,1003.0,0.0,36.4,0.0,20.0,36.13333333333333,0.0,16,24,4,4,0,34.9,0.0,28.67083333333333,0.0,1
Islamabad,2026-04-24 17:00:00,34.3,25,14.4,1003.0,0.0,35.7,0.0,21.0,35.46666666666667,0.0,17,24,4,4,0,33.9,0.0,28.6875,0.0,0
Islamabad,2026-04-24 18:00:00,31.3,31,12.6,1003.0,0.0,34.3,0.0,25.0,33.76666666666667,0.0,18,24,4,4,0,30.9,0.0,28.704166666666666,0.0,0
Islamabad,2026-04-24 19:00:00,27.9,34,9.4,1004.0,0.0,31.3,0.0,31.0,31.166666666666668,0.0,19,24,4,4,0,28.5,0.0,28.679166666666664,0.0,0
Islamabad,2026-04-24 20:00:00,27.4,35,10.4,1005.0,0.0,27.9,0.0,34.0,28.86666666666667,0.0,20,24,4,4,0,27.8,0.0,28.662500000000005,0.0,0
Islamabad,2026-04-24 21:00:00,26.9,36,11.5,1007.0,0.0,27.4,0.0,35.0,27.400000000000002,0.0,21,24,4,4,0,27.2,0.0,28.650000000000002,0.0,0
Islamabad,2026-04-24 22:00:00,27.4,36,18.7,1007.0,0.0,26.9,0.0,36.0,27.233333333333334,0.0,22,24,4,4,0,26.3,0.0,28.695833333333336,0.0,0
Islamabad,2026-04-24 23:00:00,26.6,40,19.8,1007.0,0.0,27.4,0.0,36.0,26.96666666666667,0.0,23,24,4,4,0,25.7,0.0,28.733333333333334,0.0,0
Karachi,2026-04-21 01:00:00,26.0,65,16.6,1008.0,0.0,26.2,0.0,64.0,26.266666666666666,0.0,1,21,4,1,0,25.7,0.0,27.900000000000002,0.0,0
Karachi,2026-04-21 02:00:00,25.8,66,14.8,1007.0,0.0,26.0,0.0,65.0,26.0,0.0,2,21,4,1,0,25.5,0.0,27.912499999999998,0.0,0
Karachi,2026-04-21 03:00:00,25.5,68,15.8,1007.0,0.0,25.8,0.0,66.0,25.766666666666666,0.0,3,21,4,1,0,25.2,0.0,27.925,0.0,0
Karachi,2026-04-21 04:00:00,25.2,69,17.3,1007.0,0.0,25.5,0.0,68.0,25.5,0.0,4,21,4,1,0,25.0,0.0,27.933333333333337,0.0,0
Karachi,2026-04-21 05:00:00,25.1,70,18.7,1007.0,0.0,25.2,0.0,69.0,25.266666666666666,0.0,5,21,4,1,0,24.9,0.0,27.941666666666666,0.0,0
Karachi,2026-04-21 06:00:00,25.0,70,18.4,1008.0,0.0,25.1,0.0,70.0,25.099999999999998,0.0,6,21,4,1,0,24.7,0.0,27.954166666666666,0.0,0
Karachi,2026-04-21 07:00:00,25.4,68,18.4,1008.0,0.0,25.0,0.0,70.0,25.166666666666668,0.0,7,21,4,1,0,25.1,0.0,27.96666666666667,0.0,0
Karachi,2026-04-21 08:00:00,26.6,60,23.0,1009.0,0.0,25.4,0.0,68.0,25.666666666666668,0.0,8,21,4,1,0,26.5,0.0,27.97083333333333,0.0,0
Karachi,2026-04-21 09:00:00,27.9,53,23.4,1009.0,0.0,26.6,0.0,60.0,26.633333333333336,0.0,9,21,4,1,0,28.1,0.0,27.962500000000002,0.0,0
Karachi,2026-04-21 10:00:00,29.0,49,25.2,1009.0,0.0,27.9,0.0,53.0,27.833333333333332,0.0,10,21,4,1,0,29.4,0.0,27.945833333333336,0.0,0
Karachi,2026-04-21 11:00:00,29.9,46,27.7,1009.0,0.0,29.0,0.0,49.0,28.933333333333334,0.0,11,21,4,1,0,30.3,0.0,27.92916666666667,0.0,0
Karachi,2026-04-21 12:00:00,30.7,43,28.4,1008.0,0.0,29.9,0.0,46.0,29.866666666666664,0.0,12,21,4,1,0,31.1,0.0,27.912499999999998,0.0,1
Karachi,2026-04-21 13:00:00,31.0,42,30.6,1007.0,0.0,30.7,0.0,43.0,30.53333333333333,0.0,13,21,4,1,0,31.3,0.0,27.899999999999995,0.0,1
Karachi,2026-04-21 14:00:00,30.8,43,30.6,1007.0,0.0,31.0,0.0,42.0,30.833333333333332,0.0,14,21,4,1,0,31.6,0.0,27.86666666666667,0.0,1
Karachi,2026-04-21 15:00:00,30.6,44,31.0,1006.0,0.0,30.8,0.0,43.0,30.8,0.0,15,21,4,1,0,31.6,0.0,27.825000000000003,0.0,1
Karachi,2026-04-21 16:00:00,30.2,44,29.5,1006.0,0.0,30.6,0.0,44.0,30.53333333333333,0.0,16,21,4,1,0,31.1,0.0,27.787499999999998,0.0,1
Karachi,2026-04-21 17:00:00,29.6,46,28.1,1006.0,0.0,30.2,0.0,44.0,30.133333333333336,0.0,17,21,4,1,0,30.3,0.0,27.758333333333336,0.0,0
Karachi,2026-04-21 18:00:00,28.7,50,28.4,1006.0,0.0,29.6,0.0,46.0,29.5,0.0,18,21,4,1,0,29.3,0.0,27.733333333333334,0.0,0
Karachi,2026-04-21 19:00:00,27.8,55,27.4,1006.0,0.0,28.7,0.0,50.0,28.7,0.0,19,21,4,1,0,28.2,0.0,27.71666666666667,0.0,0
Karachi,2026-04-21 20:00:00,27.2,61,25.6,1007.0,0.0,27.8,0.0,55.0,27.900000000000002,0.0,20,21,4,1,0,27.5,0.0,27.70416666666667,0.0,0
Karachi,2026-04-21 21:00:00,27.0,65,23.4,1008.0,0.0,27.2,0.0,61.0,27.333333333333332,0.0,21,21,4,1,0,27.2,0.0,27.695833333333336,0.0,0
Karachi,2026-04-21 22:00:00,26.7,67,21.6,1008.0,0.0,27.0,0.0,65.0,26.96666666666667,0.0,22,21,4,1,0,26.9,0.0,27.6875,0.0,0
Karachi,2026-04-21 23:00:00,26.5,69,19.8,1008.0,0.0,26.7,0.0,67.0,26.73333333333333,0.0,23,21,4,1,0,26.6,0.0,27.683333333333334,0.0,0
Karachi,2026-04-22 00:00:00,26.2,71,18.0,1008.0,0.0,26.5,0.0,69.0,26.466666666666665,0.0,0,22,4,2,0,26.2,0.0,27.683333333333334,0.0,0
Karachi,2026-04-22 01:00:00,25.9,74,18.7,1008.0,0.0,26.2,0.0,71.0,26.2,0.0,1,22,4,2,0,26.0,0.0,27.679166666666664,0.0,0
Karachi,2026-04-22 02:00:00,25.7,76,18.4,1007.0,0.0,25.9,0.0,74.0,25.933333333333334,0.0,2,22,4,2,0,25.8,0.0,27.675,0.0,0
Karachi,2026-04-22 03:00:00,25.5,77,18.4,1007.0,0.0,25.7,0.0,76.0,25.7,0.0,3,22,4,2,0,25.5,0.0,27.675,0.0,0
